ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,FraudResult,Transaction Date,Transaction Day,Transaction Time,AmountAbs
ProductId_1,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-17,Saturday,15:00:57,2000.0
ProductId_1,airtime,ChannelId_3,3000.0,3000,4,0,2018-11-17,Saturday,15:04:47,3000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,15:06:20,1000.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-17,Saturday,15:08:18,2000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,15:08:34,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,15:11:51,1000.0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-17,Saturday,15:15:29,1500.0
ProductId_21,utility_bill,ChannelId_3,5000.0,5750,2,0,2018-11-17,Saturday,15:19:28,5000.0
ProductId_21,utility_bill,ChannelId_3,5000.0,5750,2,0,2018-11-17,Saturday,15:27:06,5000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,15:28:53,1000.0
ProductId_10,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-17,Saturday,15:31:33,1500.0
ProductId_10,airtime,ChannelId_3,2500.0,2500,2,0,2018-11-17,Saturday,15:37:46,2500.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-17,Saturday,15:39:36,2000.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,15:42:52,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,15:43:38,1000.0
ProductId_10,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-17,Saturday,15:45:06,1500.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,15:46:40,1000.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-17,Saturday,15:47:37,2000.0
ProductId_3,airtime,ChannelId_3,2500.0,2500,2,0,2018-11-17,Saturday,15:48:38,2500.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-17,Saturday,15:49:33,500.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-17,Saturday,15:49:48,500.0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-17,Saturday,15:49:56,1500.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-17,Saturday,15:52:18,2000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,15:52:39,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,15:55:49,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,15:57:13,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,16:02:01,1000.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-17,Saturday,16:04:37,5000.0
ProductId_15,financial_services,ChannelId_3,4000.0,4000,2,0,2018-11-17,Saturday,16:06:57,4000.0
ProductId_15,financial_services,ChannelId_3,8000.0,8000,2,0,2018-11-17,Saturday,16:07:04,8000.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-17,Saturday,16:07:04,2000.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-17,Saturday,16:10:02,2000.0
ProductId_21,utility_bill,ChannelId_3,3000.0,3690,2,0,2018-11-17,Saturday,16:10:11,3000.0
ProductId_10,airtime,ChannelId_3,900.0,900,2,0,2018-11-17,Saturday,16:11:58,900.0
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,16:13:10,1000.0
ProductId_21,utility_bill,ChannelId_3,15000.0,16650,2,0,2018-11-17,Saturday,16:17:03,15000.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,16:23:24,1000.0
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2,0,2018-11-17,Saturday,16:26:10,9000.0
ProductId_15,financial_services,ChannelId_3,8000.0,8000,2,0,2018-11-17,Saturday,16:26:49,8000.0
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2,0,2018-11-17,Saturday,16:26:55,9000.0
ProductId_10,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-17,Saturday,16:28:13,1500.0
ProductId_1,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-17,Saturday,16:29:04,1000.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-17,Saturday,16:29:25,1000.0
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2,0,2018-11-17,Saturday,16:31:53,9000.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-17,Saturday,16:32:30,2000.0
ProductId_15,financial_services,ChannelId_3,8000.0,8000,2,0,2018-11-17,Saturday,16:32:38,8000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,16:32:47,1000.0
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2,0,2018-11-17,Saturday,16:38:16,9000.0
ProductId_1,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-17,Saturday,16:41:21,2000.0
ProductId_19,tv,ChannelId_3,3500.0,3500,2,0,2018-11-17,Saturday,16:49:21,3500.0
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2,0,2018-11-17,Saturday,16:52:09,3000.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-17,Saturday,16:54:37,500.0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-17,Saturday,16:59:20,1500.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-17,Saturday,16:59:40,2000.0
ProductId_4,airtime,ChannelId_3,7000.0,7000,2,0,2018-11-17,Saturday,17:01:23,7000.0
ProductId_19,tv,ChannelId_3,900.0,900,2,0,2018-11-17,Saturday,17:01:44,900.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-17,Saturday,17:02:49,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-17,Saturday,17:03:36,1000.0
ProductId_1,airtime,ChannelId_3,20000.0,20000,1,0,2018-11-17,Saturday,17:04:59,20000.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-17,Saturday,17:05:56,5000.0
ProductId_15,financial_services,ChannelId_3,7000.0,7000,2,0,2018-11-17,Saturday,17:06:40,7000.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-17,Saturday,17:08:02,500.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-17,Saturday,17:10:33,1000.0
ProductId_4,airtime,ChannelId_3,500.0,500,2,0,2018-11-17,Saturday,17:14:28,500.0
ProductId_15,financial_services,ChannelId_3,900.0,900,2,0,2018-11-17,Saturday,17:17:38,900.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-17,Saturday,17:18:22,500.0
ProductId_15,financial_services,ChannelId_3,900.0,900,2,0,2018-11-17,Saturday,17:26:49,900.0
ProductId_10,airtime,ChannelId_3,1100.0,1100,2,0,2018-11-17,Saturday,17:27:20,1100.0
ProductId_6,financial_services,ChannelId_2,-1005.0,1005,2,0,2018-11-19,Monday,11:46:17,1005.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:46:23,100.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:46:27,50.0
ProductId_6,financial_services,ChannelId_2,-80.0,80,2,0,2018-11-19,Monday,11:46:30,80.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-19,Monday,11:46:36,75.0
ProductId_6,financial_services,ChannelId_2,-180.0,180,2,0,2018-11-19,Monday,11:46:39,180.0
ProductId_6,financial_services,ChannelId_2,-125.0,125,2,0,2018-11-19,Monday,11:46:42,125.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:46:43,100.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:46:47,50.0
ProductId_6,financial_services,ChannelId_2,-12.0,12,2,0,2018-11-19,Monday,11:46:51,12.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-19,Monday,11:46:55,75.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:47:05,100.0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-19,Monday,11:47:09,30.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-19,Monday,11:47:12,70.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:47:14,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:47:23,50.0
ProductId_6,financial_services,ChannelId_2,-26.0,26,2,0,2018-11-19,Monday,11:47:25,26.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:47:27,50.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:47:32,20.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:47:35,50.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-19,Monday,11:47:37,75.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-19,Monday,11:47:40,10.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-19,Monday,11:47:43,75.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:47:46,100.0
ProductId_6,financial_services,ChannelId_2,-622.0,622,2,0,2018-11-19,Monday,11:47:48,622.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:47:52,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:47:55,50.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:47:59,20.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:48:05,50.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-19,Monday,11:48:06,250.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:48:09,100.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:48:14,50.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:48:16,20.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:48:20,25.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:48:23,20.0
ProductId_6,financial_services,ChannelId_2,-8.0,8,2,0,2018-11-19,Monday,11:48:28,8.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:48:33,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:48:35,50.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:48:39,25.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:48:44,40.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:48:47,20.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:48:52,20.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-19,Monday,11:48:55,10.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:48:59,50.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-19,Monday,11:49:04,70.0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2,0,2018-11-19,Monday,11:49:07,200.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:49:12,25.0
ProductId_6,financial_services,ChannelId_2,-60.0,60,2,0,2018-11-19,Monday,11:49:16,60.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:49:20,20.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:49:23,40.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:49:26,100.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:49:28,100.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:49:33,25.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:49:36,50.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,1,0,2018-11-19,Monday,11:49:38,1000.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-19,Monday,11:49:40,10.0
ProductId_6,financial_services,ChannelId_2,-60.0,60,2,0,2018-11-19,Monday,11:49:43,60.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:49:45,40.0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-19,Monday,11:49:51,30.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-19,Monday,11:49:53,500.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:49:54,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:49:58,50.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:50:01,20.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:50:04,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:50:09,50.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:50:14,25.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-19,Monday,11:50:17,10.0
ProductId_6,financial_services,ChannelId_2,-60.0,60,2,0,2018-11-19,Monday,11:50:20,60.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-19,Monday,11:50:23,10.0
ProductId_15,financial_services,ChannelId_3,15000.0,15000,2,0,2018-11-19,Monday,11:50:25,15000.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:50:29,40.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:50:34,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:50:35,50.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-19,Monday,11:50:38,70.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-19,Monday,11:50:39,500.0
ProductId_6,financial_services,ChannelId_2,-496.0,496,2,0,2018-11-19,Monday,11:50:42,496.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:50:45,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:50:50,50.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:50:54,25.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-19,Monday,11:51:00,10.0
ProductId_21,utility_bill,ChannelId_1,4000.0,4720,2,0,2018-11-19,Monday,11:51:00,4000.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:51:03,25.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-19,Monday,11:51:11,75.0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2,0,2018-11-19,Monday,11:51:12,200.0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2,0,2018-11-19,Monday,11:51:14,200.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-19,Monday,11:51:19,75.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:51:22,100.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:51:26,100.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:51:31,20.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:51:34,20.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:51:38,40.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:51:43,50.0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2,0,2018-11-19,Monday,11:51:52,500.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:51:54,50.0
ProductId_6,financial_services,ChannelId_2,-15.5,16,2,0,2018-11-19,Monday,11:51:58,15.5
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:51:59,50.0
ProductId_6,financial_services,ChannelId_2,-65.0,65,2,0,2018-11-19,Monday,11:52:02,65.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-19,Monday,11:52:07,10.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:52:12,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:52:15,50.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:52:18,40.0
ProductId_21,utility_bill,ChannelId_1,4000.0,4720,2,0,2018-11-19,Monday,11:52:19,4000.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:52:22,40.0
ProductId_6,financial_services,ChannelId_2,-644.0,644,2,0,2018-11-19,Monday,11:52:29,644.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:52:37,20.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:52:41,40.0
ProductId_6,financial_services,ChannelId_2,-32.0,32,2,0,2018-11-19,Monday,11:52:45,32.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:52:49,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:52:52,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:52:56,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:53:02,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:53:04,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:53:08,50.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:53:13,100.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:53:14,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:53:18,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:53:23,50.0
ProductId_6,financial_services,ChannelId_2,-55.0,55,2,0,2018-11-19,Monday,11:53:26,55.0
ProductId_6,financial_services,ChannelId_2,-1250.0,1250,2,0,2018-11-19,Monday,11:53:29,1250.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:53:36,25.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:53:40,100.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:53:51,50.0
ProductId_4,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-19,Monday,11:53:51,10000.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:53:58,20.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:54:00,100.0
ProductId_9,financial_services,ChannelId_1,500.0,500,0,0,2018-11-19,Monday,11:54:02,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:54:02,25.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:54:08,50.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-19,Monday,11:54:10,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:54:12,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:54:17,50.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:54:21,100.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:54:26,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:54:27,50.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-19,Monday,11:54:30,10.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:54:38,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:54:41,50.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:54:44,20.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:54:47,25.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:54:49,100.0
ProductId_6,financial_services,ChannelId_2,-60.0,60,2,0,2018-11-19,Monday,11:54:54,60.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:54:58,40.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:55:01,50.0
ProductId_6,financial_services,ChannelId_2,-15.0,15,2,0,2018-11-19,Monday,11:55:05,15.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:55:07,100.0
ProductId_6,financial_services,ChannelId_2,-622.0,622,2,0,2018-11-19,Monday,11:55:11,622.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:55:14,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:55:19,50.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:55:21,25.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:55:24,20.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-19,Monday,11:55:26,250.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:55:28,25.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:55:30,40.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:55:34,50.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:55:38,40.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:55:42,50.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-19,Monday,11:55:49,75.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:55:52,100.0
ProductId_6,financial_services,ChannelId_2,-600.0,600,2,0,2018-11-19,Monday,11:55:55,600.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:55:58,20.0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-19,Monday,11:56:05,30.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:56:09,50.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:56:12,100.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:56:16,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:56:21,50.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:56:25,100.0
ProductId_6,financial_services,ChannelId_2,-65.0,65,2,0,2018-11-19,Monday,11:56:27,65.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-19,Monday,11:56:29,10.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:56:32,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:56:35,50.0
ProductId_6,financial_services,ChannelId_2,-622.0,622,2,0,2018-11-19,Monday,11:56:41,622.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-19,Monday,11:56:44,75.0
ProductId_6,financial_services,ChannelId_2,-45.0,45,2,0,2018-11-19,Monday,11:56:47,45.0
ProductId_6,financial_services,ChannelId_2,-87.5,88,2,0,2018-11-19,Monday,11:56:49,87.5
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:56:51,50.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-19,Monday,11:56:56,70.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:56:59,20.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:57:05,40.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:57:08,20.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:57:12,20.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:57:15,50.0
ProductId_6,financial_services,ChannelId_2,-1629.0,1629,2,0,2018-11-19,Monday,11:57:17,1629.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-19,Monday,11:57:24,20.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-19,Monday,11:57:26,250.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:57:28,100.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:57:32,100.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:57:36,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:57:41,50.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-19,Monday,11:57:49,25.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-19,Monday,11:57:54,40.0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-19,Monday,11:57:57,30.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:58:00,50.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:58:02,100.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:58:05,100.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:58:13,50.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:58:16,50.0
ProductId_6,financial_services,ChannelId_2,-496.0,496,2,0,2018-11-19,Monday,11:58:19,496.0
